filename,basename,toolid,toolmode,parser_version,runid,start,duration,exit_code,findings,infos,errors,fails
../experimento/contratos/0x6f58e7e2f29107958661f005074899f232dbf811.sol,0x6f58e7e2f29107958661f005074899f232dbf811.sol,confuzzius,solidity,2022/12/31,20250501_1625,1746295146.0963519,1.443678379058838,254,{},{},"{EXIT_CODE_254,Problem while deploying contract AgentifyAGENTToken using account 0xcafebabecafebabecafebabecafebabecafebabe. Error message: b''}",{}
../experimento/contratos/0x73bb792359b3a2dc091b965a2303c5b3093001cd.sol,0x73bb792359b3a2dc091b965a2303c5b3093001cd.sol,confuzzius,solidity,2022/12/31,20250501_1625,1746181652.039648,592.8897881507874,0,{Block_Dependency},{},{},{}
../experimento/contratos/0x752ea1e5714f0c9cdb7b9245c747a8e65f7f3b14.sol,0x752ea1e5714f0c9cdb7b9245c747a8e65f7f3b14.sol,confuzzius,solidity,2022/12/31,20250501_1625,1746150390.9663687,293.0186216831207,254,"{Integer_Overflow,Locking_Ether}",{},"{EXIT_CODE_254,Problem while deploying contract ERC20 using account 0xcafebabecafebabecafebabecafebabecafebabe. Error message: b''}",{}
../experimento/contratos/0x75391ea7f5d911f4631180b2d497aa373f4ac6fa.sol,0x75391ea7f5d911f4631180b2d497aa373f4ac6fa.sol,confuzzius,solidity,2022/12/31,20250501_1625,1746189361.4697888,70.27086091041565,1,{},{},"{AttributeError exception is catched,EXIT_CODE_1}",{exception (AttributeError: 'NoneType' object has no attribute 'as_long')}
../experimento/contratos/0x7576585F946D1D29C2BF6d84eF259204e37bBf83.sol,0x7576585F946D1D29C2BF6d84eF259204e37bBf83.sol,confuzzius,solidity,2022/12/31,20250501_1625,1746126045.0969152,381.84573340415955,0,{},{},{},{}
../experimento/contratos/0x75A5a878760D11073fa9e6Cc75a47E197b908Db4.sol,0x75A5a878760D11073fa9e6Cc75a47E197b908Db4.sol,confuzzius,solidity,2022/12/31,20250501_1625,1746164618.9674764,591.3574838638306,0,{},{},{},{}
../experimento/contratos/0x76ac7eb71b7d7a6341ba583233eae574c54fe03c.sol,0x76ac7eb71b7d7a6341ba583233eae574c54fe03c.sol,confuzzius,solidity,2022/12/31,20250501_1625,1746235122.5061064,423.6096646785736,0,{Integer_Overflow},{},{},{}
../experimento/contratos/0x77b3873850d03d90383ab0a61bf3f276cdfe10da.sol,0x77b3873850d03d90383ab0a61bf3f276cdfe10da.sol,confuzzius,solidity,2022/12/31,20250501_1625,1746168510.8625371,1.8721728324890137,254,{},{},"{EXIT_CODE_254,Problem while deploying contract ERC20 using account 0xcafebabecafebabecafebabecafebabecafebabe. Error message: b''}",{}
../experimento/contratos/0x78d06140116f131919da398fc1392de6631fd3ec.sol,0x78d06140116f131919da398fc1392de6631fd3ec.sol,confuzzius,solidity,2022/12/31,20250501_1625,1746149173.6765413,592.1311948299408,0,{},{},{},{}
../experimento/contratos/0x78d781d544C491EdE442ce4B161835248B46302E.sol,0x78d781d544C491EdE442ce4B161835248B46302E.sol,confuzzius,solidity,2022/12/31,20250501_1625,1746208194.2674677,591.7502088546753,0,{},{},{},{}
../experimento/contratos/0x792Ba2A17f9d16D237118287f9C73Bd85C15bc8d.sol,0x792Ba2A17f9d16D237118287f9C73Bd85C15bc8d.sol,confuzzius,solidity,2022/12/31,20250501_1625,1746169532.8846471,381.747029542923,0,{},{},{},{}
../experimento/contratos/0x797a71bd4d9676d70e578f97032c715b4b1f6355.sol,0x797a71bd4d9676d70e578f97032c715b4b1f6355.sol,confuzzius,solidity,2022/12/31,20250501_1625,1746227494.5777097,383.76603055000305,0,{},{},{},{}
../experimento/contratos/0x79a5ba306a98166b0b4bb29f9b31bfba412cf639.sol,0x79a5ba306a98166b0b4bb29f9b31bfba412cf639.sol,confuzzius,solidity,2022/12/31,20250501_1625,1746261810.3417587,1.487684965133667,254,{},{},"{EXIT_CODE_254,Problem while deploying contract Code404 using account 0xcafebabecafebabecafebabecafebabecafebabe. Error message: b''}",{}
../experimento/contratos/0x7Cbb9cCEDc4A2ac194b597E82Ad9B2Ed00413894.sol,0x7Cbb9cCEDc4A2ac194b597E82Ad9B2Ed00413894.sol,confuzzius,solidity,2022/12/31,20250501_1625,1746293127.3669062,192.55023217201233,254,{Integer_Overflow},{},"{EXIT_CODE_254,Problem while deploying contract ERC20 using account 0xcafebabecafebabecafebabecafebabecafebabe. Error message: b''}",{}
../experimento/contratos/0x7b2aFFC3F2B0aE32543384F4B211162027193b43.sol,0x7b2aFFC3F2B0aE32543384F4B211162027193b43.sol,confuzzius,solidity,2022/12/31,20250501_1625,1746282205.7952495,592.5494909286499,0,{Integer_Overflow},{},{},{}
../experimento/contratos/0x7bc82b0775bd344b1ac048b258b2d371db5727a5.sol,0x7bc82b0775bd344b1ac048b258b2d371db5727a5.sol,confuzzius,solidity,2022/12/31,20250501_1625,1746125541.6414158,1.2316408157348633,1,{},{},{EXIT_CODE_1},{exception (UnicodeDecodeError: 'ascii' codec can't decode byte 0xe2 in position 5872: ordinal not in range(128))}
../experimento/contratos/0x7bd64a26150ce0ecda2053e0ea1521f8fbb71ddc.sol,0x7bd64a26150ce0ecda2053e0ea1521f8fbb71ddc.sol,confuzzius,solidity,2022/12/31,20250501_1625,1746188845.1522756,1.5349185466766357,254,{},{},"{EXIT_CODE_254,Problem while deploying contract BM using account 0xcafebabecafebabecafebabecafebabecafebabe. Error message: b''}",{}
../experimento/contratos/0x80a2196b8e132e73a2b9213d51fe0eb544869bd1.sol,0x80a2196b8e132e73a2b9213d51fe0eb544869bd1.sol,confuzzius,solidity,2022/12/31,20250501_1625,1746238185.9600527,423.7511990070343,0,{Integer_Overflow},{},{},{}
../experimento/contratos/0x81474A12BD42C48D75d38B213429F041cF6FeE86.sol,0x81474A12BD42C48D75d38B213429F041cF6FeE86.sol,confuzzius,solidity,2022/12/31,20250501_1625,1746191030.4898608,1.3661797046661377,1,{},{},{EXIT_CODE_1},{exception (UnicodeDecodeError: 'ascii' codec can't decode byte 0xe2 in position 8: ordinal not in range(128))}
../experimento/contratos/0x82976F65289Bb981feaf680Ff8054a94dDf8101a.sol,0x82976F65289Bb981feaf680Ff8054a94dDf8101a.sol,confuzzius,solidity,2022/12/31,20250501_1625,1746191538.8081179,42.60706830024719,1,{},{},"{AttributeError exception is catched,EXIT_CODE_1}",{exception (AttributeError: 'NoneType' object has no attribute 'as_long')}
../experimento/contratos/0x83B1ed885f3715A5B6604DB61732a3d7eFc65A83.sol,0x83B1ed885f3715A5B6604DB61732a3d7eFc65A83.sol,confuzzius,solidity,2022/12/31,20250501_1625,1746297995.0448227,592.3680176734924,0,{},{},{},{}
../experimento/contratos/0x83aed78b32b70e5d9ae15f33411958ae877ed055.sol,0x83aed78b32b70e5d9ae15f33411958ae877ed055.sol,confuzzius,solidity,2022/12/31,20250501_1625,1746165817.338679,1.4692158699035645,254,{},{},"{EXIT_CODE_254,Problem while deploying contract ERC20 using account 0xcafebabecafebabecafebabecafebabecafebabe. Error message: b''}",{}
../experimento/contratos/0x83b5ae1b42fb4109b207f1592daeef82dc4d7e86.sol,0x83b5ae1b42fb4109b207f1592daeef82dc4d7e86.sol,confuzzius,solidity,2022/12/31,20250501_1625,1746273428.3740714,384.3780424594879,0,{},{},{},{}
../experimento/contratos/0x846ec5f3f3f32f073a3ea53fb76add1da9364c43.sol,0x846ec5f3f3f32f073a3ea53fb76add1da9364c43.sol,confuzzius,solidity,2022/12/31,20250501_1625,1746287083.5375142,1.479827880859375,254,{},{},"{EXIT_CODE_254,Problem while deploying contract PayTheDebt_Sale using account 0xcafebabecafebabecafebabecafebabecafebabe. Error message: b''}",{}
../experimento/contratos/0x84EF185916f8AbC8d292ac2420a187795321d38F.sol,0x84EF185916f8AbC8d292ac2420a187795321d38F.sol,confuzzius,solidity,2022/12/31,20250501_1625,1746191038.8761218,1.5088422298431396,254,{},{},"{EXIT_CODE_254,Problem while deploying contract Chiku using account 0xcafebabecafebabecafebabecafebabecafebabe. Error message: b''}",{}
../experimento/contratos/0x84b314977d5d4c3305e893e3c73c45aa7b0ab8b5.sol,0x84b314977d5d4c3305e893e3c73c45aa7b0ab8b5.sol,confuzzius,solidity,2022/12/31,20250501_1625,1746194944.6377726,1.5676639080047607,254,{},{},"{EXIT_CODE_254,Problem while deploying contract FoxToken using account 0xcafebabecafebabecafebabecafebabecafebabe. Error message: b''}",{}
../experimento/contratos/0x85958aa9ad9d4d177a38045f77ba77634f45f5f2.sol,0x85958aa9ad9d4d177a38045f77ba77634f45f5f2.sol,confuzzius,solidity,2022/12/31,20250501_1625,1746295802.4353702,383.02299523353577,0,{},{},{},{}
../experimento/contratos/0x87faa46fd31e60a926fcaa57fa407e85b724939a.sol,0x87faa46fd31e60a926fcaa57fa407e85b724939a.sol,confuzzius,solidity,2022/12/31,20250501_1625,1746187377.1539192,382.3771924972534,0,{},{},{},{}
../experimento/contratos/0x88b0805f2c62840730ff944a9c54f3ff9beda713.sol,0x88b0805f2c62840730ff944a9c54f3ff9beda713.sol,confuzzius,solidity,2022/12/31,20250501_1625,1746205842.6703913,383.0285131931305,0,{},{},{},{}
../experimento/contratos/0x899ad0513e6872d272ff5b98ac3d61b96901ae21.sol,0x899ad0513e6872d272ff5b98ac3d61b96901ae21.sol,confuzzius,solidity,2022/12/31,20250501_1625,1746200883.3736074,291.8619899749756,254,"{Integer_Overflow,Locking_Ether}",{},"{EXIT_CODE_254,Problem while deploying contract ERC20 using account 0xcafebabecafebabecafebabecafebabecafebabe. Error message: b''}",{}
../experimento/contratos/0x8aF5A4c87619b959C70Ce50959eA4Af9D4DacFd1.sol,0x8aF5A4c87619b959C70Ce50959eA4Af9D4DacFd1.sol,confuzzius,solidity,2022/12/31,20250501_1625,1746141713.121865,591.6386516094208,0,{},{},{},{}
../experimento/contratos/0x8d4a5e39c4c61b87B89EeB3414BD6e8B48ab7214.sol,0x8d4a5e39c4c61b87B89EeB3414BD6e8B48ab7214.sol,confuzzius,solidity,2022/12/31,20250501_1625,1746151300.8628056,382.4494903087616,0,{},{},{},{}
../experimento/contratos/0x8dbccd2114e24c683d9844e86781601f03e38387.sol,0x8dbccd2114e24c683d9844e86781601f03e38387.sol,confuzzius,solidity,2022/12/31,20250501_1625,1746228562.8299625,383.79881501197815,0,{},{},{},{}
../experimento/contratos/0x8f4955A662A7E9A7e4897415bA8a525904E43b29.sol,0x8f4955A662A7E9A7e4897415bA8a525904E43b29.sol,confuzzius,solidity,2022/12/31,20250501_1625,1746284566.4943821,382.6213159561157,0,{},{},{},{}
../experimento/contratos/0x8f5eA33CEb4420159706eD675d328c7970722Aa9.sol,0x8f5eA33CEb4420159706eD675d328c7970722Aa9.sol,confuzzius,solidity,2022/12/31,20250501_1625,1746132358.363113,591.8482673168182,0,{},{},{},{}
../experimento/contratos/0x90a1ffC893606a18D13f74FfE0c0981a89274440.sol,0x90a1ffC893606a18D13f74FfE0c0981a89274440.sol,confuzzius,solidity,2022/12/31,20250501_1625,1746183943.3462567,292.58974051475525,254,{Integer_Overflow},{},"{EXIT_CODE_254,Problem while deploying contract ERC20 using account 0xcafebabecafebabecafebabecafebabecafebabe. Error message: b''}",{}
../experimento/contratos/0x9231d71e62d65cecea5ab5f2bd1d3870657b7542.sol,0x9231d71e62d65cecea5ab5f2bd1d3870657b7542.sol,confuzzius,solidity,2022/12/31,20250501_1625,1746287754.5843258,1.4727380275726318,254,{},{},"{EXIT_CODE_254,Problem while deploying contract ERC20 using account 0xcafebabecafebabecafebabecafebabecafebabe. Error message: b''}",{}
../experimento/contratos/0x92e765b56a8eb5777b6b62559bd92327653a5a51.sol,0x92e765b56a8eb5777b6b62559bd92327653a5a51.sol,confuzzius,solidity,2022/12/31,20250501_1625,1746262715.372267,382.48551392555237,0,{},{},{},{}
../experimento/contratos/0x92fbd77Da16E51c174B1e471e788AF5488F3668D.sol,0x92fbd77Da16E51c174B1e471e788AF5488F3668D.sol,confuzzius,solidity,2022/12/31,20250501_1625,1746287758.9719632,385.2162609100342,0,{},{},{},{}
../experimento/contratos/0x9325384e8210f14a9334a14879233043b1eb9ea5.sol,0x9325384e8210f14a9334a14879233043b1eb9ea5.sol,confuzzius,solidity,2022/12/31,20250501_1625,1746255276.2885513,291.4050483703613,254,"{Integer_Overflow,Locking_Ether}",{},"{EXIT_CODE_254,Problem while deploying contract ERC20 using account 0xcafebabecafebabecafebabecafebabecafebabe. Error message: b''}",{}
../experimento/contratos/0x9512AFBfc1ba532ac37F4eE4532943F007C0AbF5.sol,0x9512AFBfc1ba532ac37F4eE4532943F007C0AbF5.sol,confuzzius,solidity,2022/12/31,20250501_1625,1746252985.9521892,385.5819489955902,0,{},{},{},{}
../experimento/contratos/0x9557E224589EA777b0FCff2d356E5AC565202994.sol,0x9557E224589EA777b0FCff2d356E5AC565202994.sol,confuzzius,solidity,2022/12/31,20250501_1625,1746245521.3611236,1.2087838649749756,1,{},{},{EXIT_CODE_1},{exception (UnicodeDecodeError: 'ascii' codec can't decode byte 0xe2 in position 5872: ordinal not in range(128))}
../experimento/contratos/0x9636fe0e010acfb9df27b0ed3bf953bea0e78887.sol,0x9636fe0e010acfb9df27b0ed3bf953bea0e78887.sol,confuzzius,solidity,2022/12/31,20250501_1625,1746162603.039793,382.54673504829407,0,{},{},{},{}
../experimento/contratos/0x9673971E7222a6baBa897000968A479a983E6F56.sol,0x9673971E7222a6baBa897000968A479a983E6F56.sol,confuzzius,solidity,2022/12/31,20250501_1625,1746254681.00781,591.9287004470825,0,{},{},{},{}
../experimento/contratos/0x978882821306F43f6Dc16643a673e52DFE3eec1a.sol,0x978882821306F43f6Dc16643a673e52DFE3eec1a.sol,confuzzius,solidity,2022/12/31,20250501_1625,1746137879.1219006,1.4655771255493164,254,{},{},"{EXIT_CODE_254,Problem while deploying contract BatchPresale using account 0xcafebabecafebabecafebabecafebabecafebabe. Error message: b''}",{}
../experimento/contratos/0x9c147422EeADc4f435F4fCc54D59ce9654cbc323.sol,0x9c147422EeADc4f435F4fCc54D59ce9654cbc323.sol,confuzzius,solidity,2022/12/31,20250501_1625,1746259043.2760198,383.04819083213806,0,{},{},{},{}
../experimento/contratos/0x9cb80f07962efde29293d93909edd5ece00edddb.sol,0x9cb80f07962efde29293d93909edd5ece00edddb.sol,confuzzius,solidity,2022/12/31,20250501_1625,1746258635.1208134,1.4590163230895996,254,{},{},"{EXIT_CODE_254,Problem while deploying contract Erc20 using account 0xcafebabecafebabecafebabecafebabecafebabe. Error message: b''}",{}
../experimento/contratos/0x9fe55f10caa8dbaaeb8c6f5f661287fe1cff2a73.sol,0x9fe55f10caa8dbaaeb8c6f5f661287fe1cff2a73.sol,confuzzius,solidity,2022/12/31,20250501_1625,1746136839.7450747,382.0254647731781,0,{},{},{(0x23b872dd) [symbolic execution : calldataload ] 'NoneType' object has no attribute 'as_long'},{}
../experimento/contratos/0xAE095cB738053B46AC90cc892b0C57F715AE64f5.sol,0xAE095cB738053B46AC90cc892b0C57F715AE64f5.sol,confuzzius,solidity,2022/12/31,20250501_1625,1746289858.111162,1.547194242477417,254,{},{},"{EXIT_CODE_254,Problem while deploying contract ERC20 using account 0xcafebabecafebabecafebabecafebabecafebabe. Error message: b''}",{}
../experimento/contratos/0xC271314385a9Fd7A9C910BDCdf10F3EefbC8a243.sol,0xC271314385a9Fd7A9C910BDCdf10F3EefbC8a243.sol,confuzzius,solidity,2022/12/31,20250501_1625,1746197730.9008553,449.46348452568054,1,{},{},"{AttributeError exception is catched,EXIT_CODE_1}",{exception (AttributeError: 'NoneType' object has no attribute 'as_long')}
../experimento/contratos/0xC7bf017B587c13A627BCb8F5721521ceE8e7B544.sol,0xC7bf017B587c13A627BCb8F5721521ceE8e7B544.sol,confuzzius,solidity,2022/12/31,20250501_1625,1746209896.0936177,383.1663327217102,0,{},{},{},{}
../experimento/contratos/0xC85633350D5244DD5DBE893d86453CDb18645A2b.sol,0xC85633350D5244DD5DBE893d86453CDb18645A2b.sol,confuzzius,solidity,2022/12/31,20250501_1625,1746230246.7413287,192.54998230934143,254,"{Integer_Overflow,Transaction_Order_Dependency}",{},"{EXIT_CODE_254,Problem while deploying contract ERC20 using account 0xcafebabecafebabecafebabecafebabecafebabe. Error message: b''}",{}
../experimento/contratos/0xC942a87c64f29Fa63c8F31dEf2e205E54778B363.sol,0xC942a87c64f29Fa63c8F31dEf2e205E54778B363.sol,confuzzius,solidity,2022/12/31,20250501_1625,1746216013.4227161,381.74859642982483,0,{},{},{},{}
../experimento/contratos/0xCB2D1081FCe822FF98e84C83A132d0edb0bD09BF.sol,0xCB2D1081FCe822FF98e84C83A132d0edb0bD09BF.sol,confuzzius,solidity,2022/12/31,20250501_1625,1746303489.369431,1.3342750072479248,254,{},{},"{EXIT_CODE_254,Problem while deploying contract AintiVirusMixer using account 0xcafebabecafebabecafebabecafebabecafebabe. Error message: b''}",{}
../experimento/contratos/0xD05AFcc2535Bf115b38995C4B15f85b28f5Ae563.sol,0xD05AFcc2535Bf115b38995C4B15f85b28f5Ae563.sol,confuzzius,solidity,2022/12/31,20250501_1625,1746295762.6193876,29.790972232818604,1,{},{},"{AttributeError exception is catched,EXIT_CODE_1}",{exception (AttributeError: 'NoneType' object has no attribute 'as_long')}
../experimento/contratos/0xE106C4B537C48d25B852ADE6810Ce0E7b1A5dD88.sol,0xE106C4B537C48d25B852ADE6810Ce0E7b1A5dD88.sol,confuzzius,solidity,2022/12/31,20250501_1625,1746178382.2670898,382.46831941604614,0,{Integer_Overflow},{},{},{}
../experimento/contratos/0xE1E32EefC4e5CaDd8CA666E7c32db9aC1A7B004f.sol,0xE1E32EefC4e5CaDd8CA666E7c32db9aC1A7B004f.sol,confuzzius,solidity,2022/12/31,20250501_1625,1746215890.6513705,1.8748126029968262,254,{},{},"{EXIT_CODE_254,Problem while deploying contract ERC20 using account 0xcafebabecafebabecafebabecafebabecafebabe. Error message: b''}",{}
../experimento/contratos/0xE390DEBA58c8028d5723a1a5E0F8aa3F2A8Db78F.sol,0xE390DEBA58c8028d5723a1a5E0F8aa3F2A8Db78F.sol,confuzzius,solidity,2022/12/31,20250501_1625,1746135771.5683787,1.251312255859375,1,{},{},{EXIT_CODE_1},{exception (UnicodeDecodeError: 'ascii' codec can't decode byte 0xe0 in position 470: ordinal not in range(128))}
../experimento/contratos/0xE5f7502Fc5cb65c9ef62d6a7d25a9dAfF14Fb27f.sol,0xE5f7502Fc5cb65c9ef62d6a7d25a9dAfF14Fb27f.sol,confuzzius,solidity,2022/12/31,20250501_1625,1746278523.0015304,383.0291213989258,0,{},{},{},{}
../experimento/contratos/0xE76104A086fEcf3c6e10d058ae174754fb608F2b.sol,0xE76104A086fEcf3c6e10d058ae174754fb608F2b.sol,confuzzius,solidity,2022/12/31,20250501_1625,1746233121.7838423,592.5797846317291,0,{},{},{},{}
../experimento/contratos/0xEF1448D30EF3fF9B7aF537fce5788A0eE274b25B.sol,0xEF1448D30EF3fF9B7aF537fce5788A0eE274b25B.sol,confuzzius,solidity,2022/12/31,20250501_1625,1746152564.2738025,1.3036625385284424,1,{},{},{EXIT_CODE_1},{exception (UnicodeDecodeError: 'ascii' codec can't decode byte 0xe2 in position 4683: ordinal not in range(128))}
../experimento/contratos/0xF42fF5A70a102384899138312a67C916E4B923cD.sol,0xF42fF5A70a102384899138312a67C916E4B923cD.sol,confuzzius,solidity,2022/12/31,20250501_1625,1746287089.359936,591.6872103214264,0,{},{},{},{}
../experimento/contratos/0xFd545A103f44D6C44430cEf766302DFFF4f303f1.sol,0xFd545A103f44D6C44430cEf766302DFFF4f303f1.sol,confuzzius,solidity,2022/12/31,20250501_1625,1746188859.2263765,1.5324363708496094,254,{},{},"{EXIT_CODE_254,Problem while deploying contract ERC20 using account 0xcafebabecafebabecafebabecafebabecafebabe. Error message: b''}",{}
../experimento/contratos/0xa0334ae58fa362f85c1c5db76c7ef4dba155a35d.sol,0xa0334ae58fa362f85c1c5db76c7ef4dba155a35d.sol,confuzzius,solidity,2022/12/31,20250501_1625,1746243815.1983817,591.8812937736511,0,{},{},{},{}
../experimento/contratos/0xa0fe41dc130eb12762b65c704d9c73d57f236b17.sol,0xa0fe41dc130eb12762b65c704d9c73d57f236b17.sol,confuzzius,solidity,2022/12/31,20250501_1625,1746164113.5316148,1.5423777103424072,254,{},{},"{EXIT_CODE_254,Problem while deploying contract ERC20 using account 0xcafebabecafebabecafebabecafebabecafebabe. Error message: b''}",{}
../experimento/contratos/0xa2eD49773ae8C431c4AcDEDf558706AA89EB32cD.sol,0xa2eD49773ae8C431c4AcDEDf558706AA89EB32cD.sol,confuzzius,solidity,2022/12/31,20250501_1625,1746243427.2322695,384.50322699546814,0,{},{},{},{}
../experimento/contratos/0xa32345013cc6Faa824e6446A44c4c4c6caB5Fb71.sol,0xa32345013cc6Faa824e6446A44c4c4c6caB5Fb71.sol,confuzzius,solidity,2022/12/31,20250501_1625,1746296781.9600554,592.6287515163422,0,{},{},{},{}
../experimento/contratos/0xa41bb2414198adf8896b00c8c277678d6b7e928c.sol,0xa41bb2414198adf8896b00c8c277678d6b7e928c.sol,confuzzius,solidity,2022/12/31,20250501_1625,1746206826.1027446,1.5672895908355713,254,{},{},"{EXIT_CODE_254,Problem while deploying contract Erc20 using account 0xcafebabecafebabecafebabecafebabecafebabe. Error message: b''}",{}
../experimento/contratos/0xa55EEe08aee023e447183F46b83334575ed9489D.sol,0xa55EEe08aee023e447183F46b83334575ed9489D.sol,confuzzius,solidity,2022/12/31,20250501_1625,1746162997.575705,592.4740424156189,0,{},{},{},{}
../experimento/contratos/0xa630317bc8b581c5383388aec2e0ce2e40dcc400.sol,0xa630317bc8b581c5383388aec2e0ce2e40dcc400.sol,confuzzius,solidity,2022/12/31,20250501_1625,1746274306.6826334,382.23980927467346,0,{},{},{},{}
../experimento/contratos/0xa65cac615637033e292864e7460c5cdecc2a0222.sol,0xa65cac615637033e292864e7460c5cdecc2a0222.sol,confuzzius,solidity,2022/12/31,20250501_1625,1746208914.0307753,382.28827476501465,0,{},{},{},{}
../experimento/contratos/0xa78eb301d8e5d2e34ebd4e7e2d22f961ddb328d2.sol,0xa78eb301d8e5d2e34ebd4e7e2d22f961ddb328d2.sol,confuzzius,solidity,2022/12/31,20250501_1625,1746125577.1195877,382.0876488685608,0,{},{},{},{}
../experimento/contratos/0xa7d42224becf2f56073415c37fc3ca9f39bfd625.sol,0xa7d42224becf2f56073415c37fc3ca9f39bfd625.sol,confuzzius,solidity,2022/12/31,20250501_1625,1746301470.5453901,1.5064730644226074,254,{},{},"{EXIT_CODE_254,Problem while deploying contract CHIKU using account 0xcafebabecafebabecafebabecafebabecafebabe. Error message: b''}",{}
